# OpenSignals Text File Format
# {"CC:78:AB:5E:9D:17":{"sensor":["RAW"],"device name":"CC:78:AB:5E:9D:17","column":["nSeq","I1","I2","O1","O2","A1"],"sync interval":2,"time":"14:58:12","comments":"","device connection":"BLECC:78:AB:5E:9D:17","channels":[1],"date":"2022-05-11","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1"],"resolution":[10],"special":[{}]}}
# EndOfHeader
13	0	0	0	0	531
14	0	0	0	0	519
15	0	0	0	0	543
0	0	0	0	0	531
1	0	0	0	0	454
2	0	0	0	0	633
3	0	0	0	0	497
4	0	0	0	0	515
5	0	0	0	0	521
6	0	0	0	0	514
7	0	0	0	0	503
8	0	0	0	0	562
9	0	0	0	0	472
10	0	0	0	0	521
11	0	0	0	0	498
12	0	0	0	0	508
13	0	0	0	0	497
14	0	0	0	0	560
15	0	0	0	0	511
0	0	0	0	0	514
1	0	0	0	0	541
2	0	0	0	0	506
3	0	0	0	0	501
4	0	0	0	0	541
5	0	0	0	0	502
6	0	0	0	0	483
7	0	0	0	0	517
8	0	0	0	0	511
9	0	0	0	0	542
10	0	0	0	0	522
11	0	0	0	0	499
12	0	0	0	0	516
13	0	0	0	0	513
14	0	0	0	0	504
15	0	0	0	0	505
0	0	0	0	0	518
1	0	0	0	0	495
2	0	0	0	0	497
3	0	0	0	0	550
4	0	0	0	0	496
5	0	0	0	0	509
6	0	0	0	0	543
7	0	0	0	0	508
8	0	0	0	0	519
9	0	0	0	0	515
10	0	0	0	0	512
11	0	0	0	0	502
12	0	0	0	0	572
13	0	0	0	0	503
14	0	0	0	0	496
15	0	0	0	0	498
0	0	0	0	0	551
1	0	0	0	0	503
2	0	0	0	0	507
3	0	0	0	0	528
4	0	0	0	0	503
5	0	0	0	0	533
6	0	0	0	0	520
7	0	0	0	0	514
8	0	0	0	0	529
9	0	0	0	0	496
10	0	0	0	0	519
11	0	0	0	0	512
12	0	0	0	0	539
13	0	0	0	0	503
14	0	0	0	0	506
15	0	0	0	0	499
0	0	0	0	0	561
1	0	0	0	0	505
2	0	0	0	0	497
3	0	0	0	0	513
4	0	0	0	0	529
5	0	0	0	0	518
6	0	0	0	0	509
7	0	0	0	0	494
8	0	0	0	0	524
9	0	0	0	0	513
10	0	0	0	0	502
11	0	0	0	0	542
12	0	0	0	0	474
13	0	0	0	0	541
14	0	0	0	0	501
15	0	0	0	0	522
0	0	0	0	0	514
1	0	0	0	0	539
2	0	0	0	0	512
3	0	0	0	0	525
4	0	0	0	0	523
5	0	0	0	0	492
6	0	0	0	0	511
7	0	0	0	0	576
8	0	0	0	0	488
9	0	0	0	0	509
10	0	0	0	0	533
11	0	0	0	0	504
12	0	0	0	0	513
13	0	0	0	0	512
14	0	0	0	0	512
15	0	0	0	0	524
0	0	0	0	0	547
1	0	0	0	0	529
2	0	0	0	0	494
3	0	0	0	0	507
4	0	0	0	0	516
5	0	0	0	0	515
6	0	0	0	0	512
7	0	0	0	0	505
8	0	0	0	0	509
9	0	0	0	0	508
10	0	0	0	0	559
11	0	0	0	0	487
12	0	0	0	0	496
13	0	0	0	0	505
14	0	0	0	0	542
15	0	0	0	0	498
0	0	0	0	0	534
1	0	0	0	0	511
2	0	0	0	0	508
3	0	0	0	0	484
4	0	0	0	0	558
5	0	0	0	0	510
6	0	0	0	0	529
7	0	0	0	0	513
8	0	0	0	0	499
9	0	0	0	0	514
10	0	0	0	0	502
11	0	0	0	0	510
12	0	0	0	0	521
13	0	0	0	0	508
14	0	0	0	0	510
15	0	0	0	0	474
0	0	0	0	0	564
1	0	0	0	0	508
2	0	0	0	0	479
3	0	0	0	0	513
4	0	0	0	0	522
5	0	0	0	0	512
6	0	0	0	0	519
7	0	0	0	0	618
8	0	0	0	0	518
9	0	0	0	0	424
10	0	0	0	0	588
11	0	0	0	0	498
12	0	0	0	0	465
13	0	0	0	0	600
14	0	0	0	0	461
15	0	0	0	0	483
0	0	0	0	0	577
1	0	0	0	0	419
2	0	0	0	0	616
3	0	0	0	0	499
4	0	0	0	0	533
5	0	0	0	0	491
6	0	0	0	0	558
7	0	0	0	0	524
8	0	0	0	0	588
9	0	0	0	0	412
10	0	0	0	0	512
11	0	0	0	0	497
12	0	0	0	0	583
13	0	0	0	0	412
14	0	0	0	0	637
15	0	0	0	0	451
0	0	0	0	0	437
1	0	0	0	0	595
2	0	0	0	0	356
3	0	0	0	0	634
4	0	0	0	0	517
5	0	0	0	0	515
6	0	0	0	0	668
7	0	0	0	0	463
8	0	0	0	0	531
9	0	0	0	0	628
10	0	0	0	0	369
11	0	0	0	0	729
12	0	0	0	0	481
13	0	0	0	0	513
14	0	0	0	0	475
15	0	0	0	0	402
0	0	0	0	0	708
1	0	0	0	0	718
2	0	0	0	0	544
3	0	0	0	0	481
4	0	0	0	0	715
5	0	0	0	0	150
6	0	0	0	0	818
7	0	0	0	0	185
8	0	0	0	0	909
9	0	0	0	0	449
10	0	0	0	0	638
11	0	0	0	0	200
12	0	0	0	0	703
13	0	0	0	0	226
14	0	0	0	0	944
15	0	0	0	0	345
0	0	0	0	0	774
1	0	0	0	0	483
2	0	0	0	0	398
3	0	0	0	0	805
4	0	0	0	0	509
5	0	0	0	0	523
6	0	0	0	0	385
7	0	0	0	0	376
8	0	0	0	0	680
9	0	0	0	0	673
10	0	0	0	0	325
11	0	0	0	0	896
12	0	0	0	0	0
13	0	0	0	0	667
14	0	0	0	0	147
15	0	0	0	0	674
0	0	0	0	0	295
1	0	0	0	0	327
2	0	0	0	0	840
3	0	0	0	0	313
4	0	0	0	0	751
5	0	0	0	0	221
6	0	0	0	0	115
7	0	0	0	0	820
8	0	0	0	0	250
9	0	0	0	0	543
10	0	0	0	0	435
11	0	0	0	0	583
12	0	0	0	0	623
13	0	0	0	0	390
14	0	0	0	0	548
15	0	0	0	0	599
0	0	0	0	0	379
1	0	0	0	0	589
2	0	0	0	0	663
3	0	0	0	0	628
4	0	0	0	0	284
5	0	0	0	0	655
6	0	0	0	0	469
7	0	0	0	0	504
8	0	0	0	0	414
9	0	0	0	0	556
10	0	0	0	0	500
11	0	0	0	0	603
12	0	0	0	0	378
13	0	0	0	0	418
14	0	0	0	0	549
15	0	0	0	0	610
0	0	0	0	0	634
1	0	0	0	0	416
2	0	0	0	0	397
3	0	0	0	0	454
4	0	0	0	0	453
5	0	0	0	0	419
6	0	0	0	0	508
7	0	0	0	0	475
8	0	0	0	0	579
9	0	0	0	0	534
10	0	0	0	0	510
11	0	0	0	0	476
12	0	0	0	0	463
13	0	0	0	0	618
14	0	0	0	0	499
15	0	0	0	0	509
0	0	0	0	0	602
1	0	0	0	0	452
2	0	0	0	0	567
3	0	0	0	0	573
4	0	0	0	0	444
5	0	0	0	0	555
6	0	0	0	0	449
7	0	0	0	0	657
8	0	0	0	0	491
9	0	0	0	0	476
10	0	0	0	0	473
11	0	0	0	0	515
12	0	0	0	0	439
13	0	0	0	0	490
14	0	0	0	0	487
15	0	0	0	0	555
0	0	0	0	0	498
1	0	0	0	0	503
2	0	0	0	0	479
3	0	0	0	0	531
4	0	0	0	0	670
5	0	0	0	0	435
6	0	0	0	0	447
7	0	0	0	0	473
8	0	0	0	0	555
9	0	0	0	0	491
10	0	0	0	0	515
11	0	0	0	0	521
12	0	0	0	0	496
13	0	0	0	0	616
14	0	0	0	0	579
15	0	0	0	0	537
0	0	0	0	0	519
1	0	0	0	0	570
2	0	0	0	0	489
3	0	0	0	0	500
4	0	0	0	0	535
5	0	0	0	0	520
6	0	0	0	0	504
7	0	0	0	0	540
8	0	0	0	0	516
9	0	0	0	0	502
10	0	0	0	0	453
11	0	0	0	0	524
12	0	0	0	0	492
13	0	0	0	0	477
14	0	0	0	0	557
15	0	0	0	0	488
0	0	0	0	0	486
1	0	0	0	0	627
2	0	0	0	0	474
3	0	0	0	0	496
4	0	0	0	0	547
5	0	0	0	0	510
6	0	0	0	0	556
7	0	0	0	0	472
8	0	0	0	0	509
9	0	0	0	0	507
10	0	0	0	0	510
11	0	0	0	0	531
12	0	0	0	0	499
13	0	0	0	0	602
14	0	0	0	0	484
15	0	0	0	0	490
0	0	0	0	0	510
1	0	0	0	0	517
2	0	0	0	0	522
3	0	0	0	0	506
4	0	0	0	0	525
5	0	0	0	0	507
6	0	0	0	0	492
7	0	0	0	0	547
8	0	0	0	0	502
9	0	0	0	0	514
10	0	0	0	0	510
11	0	0	0	0	518
12	0	0	0	0	484
13	0	0	0	0	512
14	0	0	0	0	532
15	0	0	0	0	474
0	0	0	0	0	504
1	0	0	0	0	512
2	0	0	0	0	515
3	0	0	0	0	512
4	0	0	0	0	497
5	0	0	0	0	514
6	0	0	0	0	509
7	0	0	0	0	557
8	0	0	0	0	505
9	0	0	0	0	511
10	0	0	0	0	513
11	0	0	0	0	511
12	0	0	0	0	511
13	0	0	0	0	508
14	0	0	0	0	546
15	0	0	0	0	555
0	0	0	0	0	521
1	0	0	0	0	519
2	0	0	0	0	512
3	0	0	0	0	513
4	0	0	0	0	504
5	0	0	0	0	506
6	0	0	0	0	521
7	0	0	0	0	511
8	0	0	0	0	512
9	0	0	0	0	494
10	0	0	0	0	518
11	0	0	0	0	513
12	0	0	0	0	497
13	0	0	0	0	522
14	0	0	0	0	536
15	0	0	0	0	533
0	0	0	0	0	520
1	0	0	0	0	508
2	0	0	0	0	506
3	0	0	0	0	518
4	0	0	0	0	515
5	0	0	0	0	519
6	0	0	0	0	533
7	0	0	0	0	498
8	0	0	0	0	519
9	0	0	0	0	521
10	0	0	0	0	491
11	0	0	0	0	519
12	0	0	0	0	518
13	0	0	0	0	506
14	0	0	0	0	497
15	0	0	0	0	574
0	0	0	0	0	490
1	0	0	0	0	523
2	0	0	0	0	503
3	0	0	0	0	515
4	0	0	0	0	507
5	0	0	0	0	513
6	0	0	0	0	508
7	0	0	0	0	503
8	0	0	0	0	520
9	0	0	0	0	497
10	0	0	0	0	506
11	0	0	0	0	493
12	0	0	0	0	518
13	0	0	0	0	516
14	0	0	0	0	514
15	0	0	0	0	506
0	0	0	0	0	528
1	0	0	0	0	503
2	0	0	0	0	511
3	0	0	0	0	574
4	0	0	0	0	507
5	0	0	0	0	496
6	0	0	0	0	516
7	0	0	0	0	520
8	0	0	0	0	511
9	0	0	0	0	498
10	0	0	0	0	518
11	0	0	0	0	501
12	0	0	0	0	511
13	0	0	0	0	497
14	0	0	0	0	491
15	0	0	0	0	518
0	0	0	0	0	510
1	0	0	0	0	502
2	0	0	0	0	545
3	0	0	0	0	516
4	0	0	0	0	515
5	0	0	0	0	528
6	0	0	0	0	512
7	0	0	0	0	524
8	0	0	0	0	507
9	0	0	0	0	496
10	0	0	0	0	505
11	0	0	0	0	528
12	0	0	0	0	503
13	0	0	0	0	523
14	0	0	0	0	548
15	0	0	0	0	512
0	0	0	0	0	520
1	0	0	0	0	526
2	0	0	0	0	526
3	0	0	0	0	512
4	0	0	0	0	512
5	0	0	0	0	499
6	0	0	0	0	500
7	0	0	0	0	490
8	0	0	0	0	517
9	0	0	0	0	516
10	0	0	0	0	494
11	0	0	0	0	513
12	0	0	0	0	526
13	0	0	0	0	504
14	0	0	0	0	484
15	0	0	0	0	484
0	0	0	0	0	577
1	0	0	0	0	502
2	0	0	0	0	499
3	0	0	0	0	505
4	0	0	0	0	528
5	0	0	0	0	505
6	0	0	0	0	452
7	0	0	0	0	600
8	0	0	0	0	513
9	0	0	0	0	514
10	0	0	0	0	454
11	0	0	0	0	557
12	0	0	0	0	634
13	0	0	0	0	379
14	0	0	0	0	553
15	0	0	0	0	681
0	0	0	0	0	335
1	0	0	0	0	501
2	0	0	0	0	519
3	0	0	0	0	414
4	0	0	0	0	604
5	0	0	0	0	568
6	0	0	0	0	380
7	0	0	0	0	625
8	0	0	0	0	319
9	0	0	0	0	700
10	0	0	0	0	415
11	0	0	0	0	463
12	0	0	0	0	575
13	0	0	0	0	274
14	0	0	0	0	1022
15	0	0	0	0	330
0	0	0	0	0	601
1	0	0	0	0	451
2	0	0	0	0	215
3	0	0	0	0	866
4	0	0	0	0	393
5	0	0	0	0	859
6	0	0	0	0	529
7	0	0	0	0	913
8	0	0	0	0	868
9	0	0	0	0	243
10	0	0	0	0	1022
11	0	0	0	0	548
12	0	0	0	0	743
13	0	0	0	0	498
14	0	0	0	0	421
15	0	0	0	0	480
0	0	0	0	0	536
1	0	0	0	0	1022
2	0	0	0	0	61
3	0	0	0	0	956
4	0	0	0	0	482
5	0	0	0	0	450
6	0	0	0	0	633
7	0	0	0	0	511
8	0	0	0	0	555
9	0	0	0	0	244
10	0	0	0	0	330
11	0	0	0	0	591
12	0	0	0	0	718
13	0	0	0	0	330
14	0	0	0	0	500
15	0	0	0	0	897
0	0	0	0	0	451
1	0	0	0	0	746
2	0	0	0	0	732
3	0	0	0	0	433
4	0	0	0	0	269
5	0	0	0	0	611
6	0	0	0	0	432
7	0	0	0	0	243
8	0	0	0	0	585
9	0	0	0	0	655
10	0	0	0	0	281
11	0	0	0	0	686
12	0	0	0	0	307
13	0	0	0	0	456
14	0	0	0	0	426
15	0	0	0	0	539
0	0	0	0	0	245
1	0	0	0	0	558
2	0	0	0	0	678
3	0	0	0	0	432
4	0	0	0	0	835
5	0	0	0	0	504
6	0	0	0	0	584
7	0	0	0	0	440
8	0	0	0	0	922
9	0	0	0	0	296
10	0	0	0	0	489
11	0	0	0	0	467
12	0	0	0	0	492
13	0	0	0	0	502
14	0	0	0	0	784
15	0	0	0	0	425
0	0	0	0	0	501
1	0	0	0	0	623
2	0	0	0	0	664
3	0	0	0	0	449
4	0	0	0	0	527
5	0	0	0	0	479
6	0	0	0	0	326
7	0	0	0	0	624
8	0	0	0	0	450
9	0	0	0	0	715
10	0	0	0	0	667
11	0	0	0	0	443
12	0	0	0	0	475
13	0	0	0	0	477
14	0	0	0	0	567
15	0	0	0	0	544
0	0	0	0	0	436
1	0	0	0	0	495
2	0	0	0	0	667
3	0	0	0	0	412
4	0	0	0	0	518
5	0	0	0	0	588
6	0	0	0	0	483
7	0	0	0	0	615
8	0	0	0	0	497
9	0	0	0	0	497
10	0	0	0	0	593
11	0	0	0	0	513
12	0	0	0	0	574
13	0	0	0	0	467
14	0	0	0	0	586
15	0	0	0	0	508
0	0	0	0	0	511
1	0	0	0	0	498
2	0	0	0	0	501
3	0	0	0	0	587
4	0	0	0	0	520
5	0	0	0	0	476
6	0	0	0	0	592
7	0	0	0	0	493
8	0	0	0	0	481
9	0	0	0	0	502
10	0	0	0	0	545
11	0	0	0	0	508
12	0	0	0	0	553
13	0	0	0	0	516
14	0	0	0	0	487
15	0	0	0	0	549
0	0	0	0	0	502
1	0	0	0	0	543
2	0	0	0	0	484
3	0	0	0	0	515
4	0	0	0	0	502
5	0	0	0	0	530
6	0	0	0	0	515
7	0	0	0	0	514
8	0	0	0	0	476
9	0	0	0	0	540
10	0	0	0	0	513
11	0	0	0	0	455
12	0	0	0	0	502
13	0	0	0	0	501
14	0	0	0	0	498
15	0	0	0	0	515
0	0	0	0	0	531
1	0	0	0	0	528
2	0	0	0	0	506
3	0	0	0	0	489
4	0	0	0	0	510
5	0	0	0	0	464
6	0	0	0	0	516
7	0	0	0	0	508
8	0	0	0	0	470
9	0	0	0	0	542
10	0	0	0	0	507
11	0	0	0	0	523
12	0	0	0	0	525
13	0	0	0	0	550
14	0	0	0	0	483
15	0	0	0	0	521
0	0	0	0	0	541
1	0	0	0	0	493
2	0	0	0	0	500
3	0	0	0	0	590
4	0	0	0	0	502
5	0	0	0	0	470
6	0	0	0	0	543
7	0	0	0	0	508
8	0	0	0	0	495
9	0	0	0	0	538
10	0	0	0	0	523
11	0	0	0	0	497
12	0	0	0	0	510
13	0	0	0	0	515
14	0	0	0	0	527
15	0	0	0	0	496
0	0	0	0	0	513
1	0	0	0	0	503
2	0	0	0	0	559
3	0	0	0	0	512
4	0	0	0	0	494
5	0	0	0	0	508
6	0	0	0	0	507
7	0	0	0	0	536
8	0	0	0	0	515
9	0	0	0	0	502
10	0	0	0	0	507
11	0	0	0	0	518
12	0	0	0	0	519
13	0	0	0	0	481
14	0	0	0	0	536
15	0	0	0	0	476
0	0	0	0	0	544
1	0	0	0	0	494
2	0	0	0	0	518
3	0	0	0	0	513
4	0	0	0	0	526
5	0	0	0	0	518
6	0	0	0	0	516
7	0	0	0	0	519
8	0	0	0	0	507
9	0	0	0	0	553
10	0	0	0	0	492
11	0	0	0	0	509
12	0	0	0	0	511
13	0	0	0	0	515
14	0	0	0	0	505
15	0	0	0	0	518
0	0	0	0	0	514
1	0	0	0	0	516
2	0	0	0	0	485
3	0	0	0	0	549
4	0	0	0	0	512
5	0	0	0	0	508
6	0	0	0	0	515
7	0	0	0	0	515
8	0	0	0	0	506
9	0	0	0	0	530
10	0	0	0	0	504
11	0	0	0	0	520
12	0	0	0	0	506
13	0	0	0	0	493
14	0	0	0	0	564
15	0	0	0	0	499
0	0	0	0	0	525
1	0	0	0	0	512
2	0	0	0	0	519
3	0	0	0	0	517
4	0	0	0	0	518
5	0	0	0	0	513
6	0	0	0	0	520
7	0	0	0	0	501
8	0	0	0	0	524
9	0	0	0	0	519
10	0	0	0	0	511
11	0	0	0	0	525
12	0	0	0	0	516
13	0	0	0	0	523
14	0	0	0	0	514
15	0	0	0	0	518
0	0	0	0	0	526
1	0	0	0	0	504
2	0	0	0	0	543
3	0	0	0	0	509
4	0	0	0	0	507
5	0	0	0	0	506
6	0	0	0	0	504
7	0	0	0	0	519
8	0	0	0	0	530
9	0	0	0	0	515
10	0	0	0	0	517
11	0	0	0	0	517
12	0	0	0	0	502
13	0	0	0	0	515
14	0	0	0	0	524
15	0	0	0	0	521
0	0	0	0	0	530
1	0	0	0	0	511
2	0	0	0	0	501
3	0	0	0	0	494
4	0	0	0	0	521
5	0	0	0	0	510
6	0	0	0	0	524
7	0	0	0	0	513
8	0	0	0	0	515
9	0	0	0	0	513
10	0	0	0	0	520
11	0	0	0	0	512
12	0	0	0	0	531
13	0	0	0	0	513
14	0	0	0	0	508
15	0	0	0	0	497
0	0	0	0	0	501
1	0	0	0	0	561
2	0	0	0	0	500
3	0	0	0	0	511
4	0	0	0	0	564
5	0	0	0	0	508
6	0	0	0	0	502
7	0	0	0	0	502
8	0	0	0	0	486
9	0	0	0	0	524
10	0	0	0	0	541
11	0	0	0	0	479
12	0	0	0	0	543
13	0	0	0	0	510
14	0	0	0	0	466
15	0	0	0	0	561
0	0	0	0	0	544
1	0	0	0	0	519
2	0	0	0	0	472
3	0	0	0	0	496
4	0	0	0	0	594
5	0	0	0	0	492
6	0	0	0	0	504
7	0	0	0	0	584
8	0	0	0	0	455
9	0	0	0	0	600
10	0	0	0	0	396
11	0	0	0	0	617
12	0	0	0	0	679
13	0	0	0	0	188
14	0	0	0	0	715
15	0	0	0	0	504
0	0	0	0	0	412
1	0	0	0	0	717
2	0	0	0	0	384
3	0	0	0	0	493
4	0	0	0	0	445
5	0	0	0	0	956
6	0	0	0	0	533
7	0	0	0	0	53
8	0	0	0	0	576
9	0	0	0	0	964
10	0	0	0	0	315
11	0	0	0	0	442
12	0	0	0	0	103
13	0	0	0	0	337
14	0	0	0	0	0
15	0	0	0	0	386
0	0	0	0	0	228
1	0	0	0	0	407
2	0	0	0	0	543
3	0	0	0	0	192
4	0	0	0	0	658
5	0	0	0	0	451
6	0	0	0	0	464
7	0	0	0	0	356
8	0	0	0	0	403
9	0	0	0	0	754
10	0	0	0	0	414
11	0	0	0	0	440
12	0	0	0	0	952
13	0	0	0	0	272
14	0	0	0	0	559
15	0	0	0	0	462
0	0	0	0	0	512
1	0	0	0	0	548
2	0	0	0	0	362
3	0	0	0	0	447
4	0	0	0	0	449
5	0	0	0	0	761
